host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug,host_time,elapsed_s_host,elapsed_s_sample,elapsed_s,ir_mean,red_mean,ir_ac_pct,red_ac_pct,accel_mag_g,accel_dynamic_g
2026-05-22T02:38:48.503+00:00,1779417528503338000,2046,R,7733,7925,9218,10419,7733,7925,9218,10419,19160,23338,18367,22101,-83,-233,-47,-0.32549,-0.913725,-0.184314,0,62,b26880,2026-05-22 02:38:48.503000+00:00,63.003,68.16666666666667,63.003,8823.75,20741.5,-0.062292946739530536,-0.048189287521383996,0.9873240432203604,-0.010967269984858308
2026-05-22T02:38:48.503+00:00,1779417528503475000,2047,R,7735,7927,9218,10417,7735,7927,9218,10417,19162,23341,18364,22097,-80,-235,-47,-0.313725,-0.921569,-0.184314,0,62,c26880,2026-05-22 02:38:48.503000+00:00,63.003,68.2,63.003,8824.25,20741.0,-0.050969842842984565,-0.04578202934869039,0.9907999030995108,-0.007491410105707863
2026-05-22T02:38:48.503+00:00,1779417528503552000,2048,R,7737,7924,9218,10422,7737,7924,9218,10422,19161,23333,18366,22105,-70,-244,-50,-0.27451,-0.956863,-0.196078,0,62,226930,2026-05-22 02:38:48.503000+00:00,63.003,68.23333333333333,63.003,8825.25,20741.25,-0.03398181972644635,-0.04337297140998301,1.0145881543527897,0.017051973946785592
2026-05-22T02:38:48.503+00:00,1779417528503622000,2049,R,7735,7924,9211,10421,7735,7924,9211,10421,19165,23324,18366,22109,-68,-241,-49,-0.266667,-0.945098,-0.192157,0,62,326930,2026-05-22 02:38:48.503000+00:00,63.003,68.26666666666667,63.003,8822.75,20741.0,-0.04248569648218433,-0.043373493975903614,1.0006227216798547,0.0031944483303371074
2026-05-22T02:38:48.503+00:00,1779417528503688000,2050,R,7736,7924,9208,10423,7736,7924,9208,10423,19165,23319,18369,22107,-67,-236,-48,-0.262745,-0.92549,-0.188235,0,62,426930,2026-05-22 02:38:48.503000+00:00,63.003,68.3,63.003,8822.75,20740.0,-0.03965443988103668,-0.046988517933951014,0.9803056106898501,-0.01693028906205918
2026-05-22T02:38:48.653+00:00,1779417528653055000,2051,R,7736,7921,9196,10420,7736,7921,9196,10420,19171,23305,18366,22112,-70,-235,-49,-0.27451,-0.921569,-0.192157,0,62,526930,2026-05-22 02:38:48.653000+00:00,63.153,68.33333333333333,63.153,8818.25,20738.5,-0.08780874688420576,-0.05301332562230415,0.9805964891381164,-0.015867510192014933
2026-05-22T02:38:48.653+00:00,1779417528653202000,2052,R,7741,7921,9197,10426,7741,7921,9197,10426,19170,23295,18364,22121,-67,-233,-50,-0.262745,-0.913725,-0.196078,0,62,626930,2026-05-22 02:38:48.653000+00:00,63.153,68.36666666666666,63.153,8821.25,20737.5,-0.05098716822932895,-0.05783271886069544,0.9707599562888861,-0.025704043041245184
2026-05-22T02:38:48.653+00:00,1779417528653279000,2053,R,7759,7918,9162,10451,7759,7918,9162,10451,19200,23213,18358,22187,-71,-244,-49,-0.278431,-0.956863,-0.192157,0,62,f27010,2026-05-22 02:38:48.653000+00:00,63.153,68.4,63.153,8822.5,20739.5,-0.03399240836213246,-0.04458099885535273,1.0149063676906358,0.018442368360504502
2026-05-22T02:38:48.653+00:00,1779417528653344000,2054,R,7758,7919,9164,10451,7758,7919,9164,10451,19202,23218,18362,22186,-70,-246,-46,-0.27451,-0.964706,-0.180392,0,62,027010,2026-05-22 02:38:48.653000+00:00,63.153,68.43333333333334,63.153,8823.0,20742.0,-0.02549502846944846,-0.03253208024579794,1.019095030014375,0.02263103068424377
2026-05-22T02:38:48.653+00:00,1779417528653408000,2055,R,7755,7925,9168,10458,7755,7925,9168,10458,19203,23226,18362,22186,-73,-247,-49,-0.286275,-0.968627,-0.192157,0,62,127010,2026-05-22 02:38:48.653000+00:00,63.153,68.46666666666667,63.153,8826.5,20744.25,0.014163904705249144,-0.021688053497198625,1.0281614432583046,0.03169744392817331
2026-05-22T02:38:48.803+00:00,1779417528803058000,2056,R,7758,7921,9171,10452,7758,7921,9171,10452,19203,23234,18363,22185,-68,-247,-43,-0.266667,-0.968627,-0.168627,0,62,227010,2026-05-22 02:38:48.803000+00:00,63.303,68.5,63.303,8825.5,20746.25,0.002832780941049829,-0.012048918609554793,1.0187171438367963,0.021519948201951133
2026-05-22T02:38:48.803+00:00,1779417528803176000,2057,R,7757,7922,9175,10450,7757,7922,9175,10450,19203,23244,18366,22177,-72,-250,-44,-0.282353,-0.980392,-0.172549,0,62,327010,2026-05-22 02:38:48.803000+00:00,63.303,68.53333333333333,63.303,8826.0,20747.5,0.008498342823149485,-0.006024459304777396,1.0347293596269511,0.037532163992105905
2026-05-22T02:38:48.803+00:00,1779417528803248000,2058,R,7760,7923,9182,10450,7760,7923,9182,10450,19198,23253,18368,22176,-71,-244,-43,-0.278431,-0.956863,-0.168627,0,62,427010,2026-05-22 02:38:48.803000+00:00,63.303,68.56666666666666,63.303,8828.75,20748.75,0.039658933174697604,0.0,1.0107154335711908,0.014251434241059457
2026-05-22T02:38:48.803+00:00,1779417528803314000,2059,R,7752,7939,9222,10449,7752,7939,9222,10449,19192,23341,18380,22146,-77,-235,-39,-0.301961,-0.921569,-0.152941,0,62,c27080,2026-05-22 02:38:48.803000+00:00,63.303,68.6,63.303,8840.5,20764.75,0.17279963740403956,0.07711307910115067,0.9817641349952645,-0.01426819348860553
2026-05-22T02:38:48.803+00:00,1779417528803378000,2060,R,7747,7936,9226,10450,7747,7936,9226,10450,19191,23340,18383,22142,-77,-235,-43,-0.301961,-0.921569,-0.168627,0,62,d27080,2026-05-22 02:38:48.803000+00:00,63.303,68.63333333333334,63.303,8839.75,20764.0,0.16997648658602227,0.07349840351828424,0.9843296868483649,-0.01213431248176644
2026-05-22T02:38:48.954+00:00,1779417528954050000,2061,R,7751,7936,9226,10448,7751,7936,9226,10448,19192,23342,18386,22147,-76,-234,-43,-0.298039,-0.917647,-0.168627,0,62,e27080,2026-05-22 02:38:48.954000+00:00,63.454,68.66666666666667,63.454,8840.25,20766.75,0.175642369472223,0.0867522139887945,0.9794581804543775,-0.01773901518046772
2026-05-22T02:38:48.954+00:00,1779417528954189000,2062,R,7753,7933,9226,10445,7753,7933,9226,10445,19190,23345,18383,22144,-76,-233,-43,-0.298039,-0.913725,-0.168627,0,62,f27080,2026-05-22 02:38:48.954000+00:00,63.454,68.7,63.454,8839.25,20765.5,0.16714828035582752,0.0807277546840171,0.9757846515881462,-0.021451248163763093
2026-05-22T02:38:48.954+00:00,1779417528954273000,2063,R,7753,7933,9226,10439,7753,7933,9226,10439,19186,23345,18379,22142,-76,-234,-44,-0.298039,-0.917647,-0.172549,0,62,027080,2026-05-22 02:38:48.954000+00:00,63.454,68.73333333333333,63.454,8837.75,20763.0,0.15298750602034167,0.06867883607446232,0.9801410202266814,-0.017395160179322744
2026-05-22T02:38:48.954+00:00,1779417528954341000,2064,R,7739,7923,9216,10425,7739,7923,9216,10425,19174,23342,18371,22121,-79,-242,-43,-0.309804,-0.94902,-0.168627,0,62,827150,2026-05-22 02:38:48.954000+00:00,63.454,68.76666666666667,63.454,8825.75,20752.0,0.016998611780037965,0.01566359419242123,1.0124487858380788,0.014912605432074733
2026-05-22T02:38:48.954+00:00,1779417528954406000,2065,R,7737,7922,9217,10423,7737,7922,9217,10423,19173,23336,18371,22118,-82,-241,-42,-0.321569,-0.945098,-0.164706,0,62,927150,2026-05-22 02:38:48.954000+00:00,63.454,68.8,63.454,8824.75,20749.5,0.008499546690843155,0.0036146755828664378,1.0118028057882624,0.014566906036353133
2026-05-22T02:38:48.954+00:00,1779417528954469000,2066,R,7736,7923,9216,10422,7736,7923,9216,10422,19173,23339,18373,22117,-83,-240,-42,-0.32549,-0.941176,-0.164706,0,62,a27150,2026-05-22 02:38:48.954000+00:00,63.454,68.83333333333333,63.454,8824.25,20750.5,0.005666525003541578,0.012049354154617312,1.0093978747312677,0.012200679096422529
2026-05-22T02:38:49.104+00:00,1779417529104184000,2067,R,7737,7922,9214,10420,7737,7922,9214,10420,19171,23342,18370,22116,-81,-237,-44,-0.317647,-0.929412,-0.172549,0,62,b27150,2026-05-22 02:38:49.104000+00:00,63.604,68.86666666666666,63.604,8823.25,20749.75,-0.0028333427778092593,0.010844680081937582,0.9972358997519093,0.0007719004217779935
2026-05-22T02:38:49.104+00:00,1779417529104321000,2068,R,7736,7921,9215,10419,7736,7921,9215,10419,19170,23335,18369,22114,-81,-238,-42,-0.317647,-0.933333,-0.164706,0,62,c27150,2026-05-22 02:38:49.104000+00:00,63.604,68.9,63.604,8822.75,20747.0,-0.0056668461167936985,-0.0024099289070972406,0.9995689930835189,0.003104993753387575
2026-05-22T02:38:49.104+00:00,1779417529104396000,2069,R,7731,7916,9208,10413,7731,7916,9208,10413,19164,23321,18365,22112,-81,-235,-42,-0.317647,-0.921569,-0.164706,0,62,427220,2026-05-22 02:38:49.104000+00:00,63.604,68.93333333333334,63.604,8817.0,20740.5,-0.07083557645992124,-0.03132983081891358,0.9885934982620511,-0.007438830221818904
2026-05-22T02:38:49.104+00:00,1779417529104461000,2070,R,7731,7919,9206,10413,7731,7919,9206,10413,19164,23322,18366,22108,-84,-234,-41,-0.329412,-0.917647,-0.160784,0,62,527220,2026-05-22 02:38:49.104000+00:00,63.604,68.96666666666667,63.604,8817.25,20740.0,-0.06517057690128074,-0.030125926372235948,0.9881496733840476,-0.008314325946083723
2026-05-22T02:38:49.104+00:00,1779417529104524000,2071,R,7730,7916,9207,10413,7730,7916,9207,10413,19162,23320,18366,22112,-86,-234,-40,-0.337255,-0.917647,-0.156863,0,62,627220,2026-05-22 02:38:49.104000+00:00,63.604,69.0,63.604,8816.5,20740.0,-0.07083959083052337,-0.027716520251135773,0.9901630938401007,-0.007034101794744507
2026-05-22T02:38:49.397+00:00,1779417529397314000,2072,R,7728,7914,9204,10413,7728,7914,9204,10413,19164,23324,18365,22111,-86,-235,-42,-0.337255,-0.921569,-0.164706,0,62,727220,2026-05-22 02:38:49.397000+00:00,63.897,69.03333333333333,63.897,8814.75,20741.0,-0.09067467626306991,-0.01566699205804018,0.9950670445864439,-0.0021688551654653887
2026-05-22T02:38:49.397+00:00,1779417529397451000,2073,R,7728,7916,9204,10410,7728,7916,9204,10410,19162,23317,18368,22111,-85,-235,-42,-0.333333,-0.921569,-0.164706,0,62,827220,2026-05-22 02:38:49.397000+00:00,63.897,69.06666666666666,63.897,8814.5,20739.5,-0.09350825989629084,-0.018078170007110747,0.9937446236765258,-0.003491276075383465
2026-05-22T02:38:49.397+00:00,1779417529397524000,2074,R,7729,7917,9200,10415,7729,7917,9200,10415,19163,23314,18365,22115,-80,-241,-42,-0.313725,-0.945098,-0.164706,0,62,f27280,2026-05-22 02:38:49.397000+00:00,63.897,69.1,63.897,8815.25,20739.25,-0.0821762538962879,-0.01928338134091813,1.0093372437718724,0.0121013440199631
2026-05-22T02:38:49.397+00:00,1779417529397591000,2075,R,7731,7916,9202,10416,7731,7916,9202,10416,19168,23315,18368,22117,-78,-240,-43,-0.305882,-0.941176,-0.168627,0,62,027280,2026-05-22 02:38:49.397000+00:00,63.897,69.13333333333334,63.897,8816.25,20742.0,-0.06800986142990734,-0.006026056669036915,1.0038979659452447,0.006076161897046961
2026-05-22T02:38:49.397+00:00,1779417529397655000,2076,R,7731,7917,9201,10413,7731,7917,9201,10413,19162,23316,18367,22118,-77,-239,-42,-0.301961,-0.937255,-0.164706,0,62,127280,2026-05-22 02:38:49.397000+00:00,63.897,69.16666666666667,63.897,8815.5,20740.75,-0.07084762093688894,-0.01687214529327404,0.9983764054613871,0.000554601413189304
2026-05-22T02:38:49.402+00:00,1779417529402837000,2077,R,7733,7918,9202,10417,7733,7918,9202,10417,19168,23318,18369,22118,-79,-238,-41,-0.309804,-0.933333,-0.160784,0,62,227280,2026-05-22 02:38:49.402000+00:00,63.902,69.2,63.902,8817.5,20743.25,-0.04817638223708448,-0.00482061294093544,0.9964639993301313,-0.0013578047180664576
2026-05-22T02:38:49.402+00:00,1779417529402918000,2078,R,7731,7917,9203,10418,7731,7917,9203,10418,19165,23317,18367,22120,-79,-236,-40,-0.309804,-0.92549,-0.156863,0,62,327280,2026-05-22 02:38:49.402000+00:00,63.902,69.23333333333333,63.902,8817.25,20742.25,-0.04534504747059657,-0.00964122588187088,0.9884919115931097,-0.00963763160556752
2026-05-22T02:38:49.402+00:00,1779417529402984000,2079,R,7734,7920,9207,10421,7734,7920,9207,10421,19173,23321,18372,22126,-78,-236,-40,-0.305882,-0.92549,-0.156863,0,62,b27350,2026-05-22 02:38:49.402000+00:00,63.902,69.26666666666667,63.902,8820.5,20748.0,0.0,0.0180772985285079,0.9872697396319813,-0.010552064416216478
2026-05-22T02:38:49.403+00:00,1779417529403046000,2080,R,7735,7919,9204,10424,7735,7919,9204,10424,19170,23321,18371,22128,-77,-238,-41,-0.301961,-0.933333,-0.160784,0,62,c27350,2026-05-22 02:38:49.403000+00:00,63.903,69.3,63.903,8820.5,20747.5,0.0,0.00843546268512828,0.9940535343058743,-0.0037682697423234712
2026-05-22T02:38:49.403+00:00,1779417529403110000,2081,R,7733,7920,9205,10424,7733,7920,9205,10424,19170,23316,18370,22127,-76,-239,-40,-0.298039,-0.937255,-0.156863,0,62,d27350,2026-05-22 02:38:49.403000+00:00,63.903,69.33333333333333,63.903,8820.5,20745.75,0.0,-0.0024100741097788756,0.9959318155953247,-0.001889988452873026
2026-05-22T02:38:49.703+00:00,1779417529703506000,2082,R,7737,7921,9206,10425,7737,7921,9206,10425,19174,23319,18374,22131,-76,-239,-42,-0.298039,-0.937255,-0.164706,0,62,e27350,2026-05-22 02:38:49.703000+00:00,64.203,69.36666666666666,64.203,8822.25,20749.5,0.019840145116489995,0.013255088146336172,0.9971971956348452,-0.0009323475638319811
2026-05-22T02:38:49.703+00:00,1779417529703652000,2083,R,7740,7920,9206,10427,7740,7920,9206,10427,19176,23316,18373,22130,-75,-239,-42,-0.294118,-0.937255,-0.164706,0,62,f27350,2026-05-22 02:38:49.703000+00:00,64.203,69.4,64.203,8823.25,20748.75,0.034012641365040674,0.009640064106426307,0.99603232848387,-0.0023050360507846923
2026-05-22T02:38:49.703+00:00,1779417529703727000,2084,R,7738,7921,9208,10427,7738,7921,9208,10427,19176,23319,18374,22137,-76,-241,-42,-0.298039,-0.945098,-0.164706,0,62,027350,2026-05-22 02:38:49.703000+00:00,64.203,69.43333333333334,64.203,8823.5,20751.5,0.05102619344596893,0.021689882874632478,1.0045723177357615,0.006442774537084306
2026-05-22T02:38:49.703+00:00,1779417529703794000,2085,R,7742,7925,9211,10432,7742,7925,9211,10432,19182,23334,18382,22140,-79,-240,-42,-0.309804,-0.941176,-0.164706,0,62,727410,2026-05-22 02:38:49.703000+00:00,64.203,69.46666666666667,64.203,8827.5,20759.5,0.09638280984238576,0.057838293770333775,1.0044495247786223,0.006627720730424502
2026-05-22T02:38:49.703+00:00,1779417529703860000,2086,R,7743,7929,9213,10433,7743,7929,9213,10433,19179,23331,18381,22143,-79,-239,-43,-0.309804,-0.937255,-0.168627,0,62,827410,2026-05-22 02:38:49.703000+00:00,64.203,69.5,64.203,8829.5,20758.5,0.11906111804059417,0.053018435956139295,1.0014292379244776,0.0036074338762798197
2026-05-22T02:38:49.854+00:00,1779417529854423000,2087,R,7742,7928,9214,10434,7742,7928,9214,10434,19182,23332,18383,22140,-78,-236,-44,-0.305882,-0.92549,-0.172549,0,62,927410,2026-05-22 02:38:49.854000+00:00,64.354,69.53333333333333,64.354,8829.5,20759.25,0.11906111804059417,0.054222093695777906,0.9898831726143242,-0.007938631433873522
2026-05-22T02:38:49.854+00:00,1779417529854584000,2088,R,7742,7928,9216,10436,7742,7928,9216,10436,19184,23338,18381,22144,-78,-237,-43,-0.305882,-0.929412,-0.168627,0,62,a27410,2026-05-22 02:38:49.854000+00:00,64.354,69.56666666666666,64.354,8830.5,20761.75,0.13040027213969838,0.06265437676968492,0.9928773986736731,-0.004944405374524674
2026-05-22T02:38:49.854+00:00,1779417529854661000,2089,R,7743,7930,9215,10436,7743,7930,9215,10436,19188,23337,18384,22140,-81,-237,-42,-0.317647,-0.929412,-0.164706,0,62,b27410,2026-05-22 02:38:49.854000+00:00,64.354,69.6,64.354,8831.0,20762.25,0.13606984918925047,0.06506416049159588,0.9959088054581102,-0.0019129985900875335
2026-05-22T02:38:49.854+00:00,1779417529854728000,2090,R,7740,7921,9212,10426,7740,7921,9212,10426,19182,23337,18373,22132,-75,-240,-48,-0.294118,-0.941176,-0.188235,0,62,327480,2026-05-22 02:38:49.854000+00:00,64.354,69.63333333333334,64.354,8824.75,20756.0,0.07087373136020865,0.034941863967708896,1.0038675590559742,0.005738015857297052
2026-05-22T02:38:49.854+00:00,1779417529854791000,2091,R,7739,7918,9211,10419,7739,7918,9211,10419,19184,23329,18369,22131,-77,-238,-47,-0.301961,-0.933333,-0.184314,0,62,427480,2026-05-22 02:38:49.854000+00:00,64.354,69.66666666666667,64.354,8821.75,20753.25,0.04252665003402132,0.025303643724696356,0.9981295431986772,0.0
2026-05-22T02:38:49.854+00:00,1779417529854854000,2092,R,7738,7919,9210,10420,7738,7919,9210,10420,19182,23332,18370,22131,-78,-239,-47,-0.305882,-0.937255,-0.184314,0,62,527480,2026-05-22 02:38:49.854000+00:00,64.354,69.7,64.354,8821.75,20753.75,0.04819960306209243,0.03012411133871551,1.0029867314900032,0.004857188291325976
2026-05-22T02:38:50.003+00:00,1779417530003399000,2093,R,7737,7916,9207,10421,7737,7916,9207,10421,19178,23331,18370,22124,-78,-238,-47,-0.305882,-0.933333,-0.184314,0,62,627480,2026-05-22 02:38:50.003000+00:00,64.503,69.73333333333333,64.503,8820.25,20750.75,0.034024213898891376,0.018074902395527063,0.9993227393635151,0.0011931961648379286
2026-05-22T02:38:50.003+00:00,1779417530003437000,2094,R,7734,7915,9208,10415,7734,7915,9208,10415,19178,23330,18369,22121,-79,-238,-46,-0.309804,-0.933333,-0.180392,0,62,727480,2026-05-22 02:38:50.003000+00:00,64.503,69.76666666666667,64.503,8818.0,20749.5,0.008506053474722844,0.013255088146336172,0.9998151233948204,0.0016855801961431771
2026-05-22T02:38:50.003+00:00,1779417530003453000,2095,R,7727,7911,9201,10409,7727,7911,9201,10409,19167,23324,18367,22114,-78,-235,-43,-0.305882,-0.921569,-0.168627,0,62,e27540,2026-05-22 02:38:50.003000+00:00,64.503,69.8,64.503,8812.0,20743.0,-0.059542374323059914,-0.01807512019954933,0.9855395906882686,-0.01248970191641241
2026-05-22T02:38:50.003+00:00,1779417530003467000,2096,R,7724,7908,9201,10405,7724,7908,9201,10405,19161,23326,18364,22113,-80,-232,-42,-0.313725,-0.909804,-0.164706,0,62,f27540,2026-05-22 02:38:50.003000+00:00,64.503,69.83333333333333,64.503,8809.5,20741.0,-0.08506294658046955,-0.0228962558596339,0.9763681480246065,-0.02166114458007451
2026-05-22T02:38:50.003+00:00,1779417530003480000,2097,R,7726,7909,9203,10405,7726,7909,9203,10405,19158,23323,18365,22112,-79,-235,-47,-0.309804,-0.921569,-0.184314,0,62,027540,2026-05-22 02:38:50.003000+00:00,64.503,69.86666666666666,64.503,8810.75,20739.5,-0.06805228684038903,-0.02289791146944334,0.9895653544728615,-0.008463938131819448
2026-05-22T02:38:50.153+00:00,1779417530153486000,2098,R,7723,7910,9199,10404,7723,7910,9199,10404,19158,23324,18366,22112,-82,-237,-43,-0.321569,-0.929412,-0.168627,0,62,127540,2026-05-22 02:38:50.153000+00:00,64.653,69.9,64.653,8809.0,20740.0,-0.0850677706572903,-0.02048760499897562,0.9978218040481978,-0.00020748855648322628
2026-05-22T02:38:50.153+00:00,1779417530153526000,2099,R,7725,7911,9200,10405,7725,7911,9200,10405,19156,23324,18366,22113,-77,-236,-45,-0.301961,-0.92549,-0.176471,0,62,227540,2026-05-22 02:38:50.153000+00:00,64.653,69.93333333333334,64.653,8810.25,20739.75,-0.06805614632071459,-0.016872958673303365,0.9893706077411033,-0.008658684863577681
2026-05-22T02:38:50.153+00:00,1779417530153542000,2100,R,7726,7906,9178,10411,7726,7906,9178,10411,19162,23274,18363,22131,-74,-242,-50,-0.290196,-0.94902,-0.196078,0,62,b27620,2026-05-22 02:38:50.153000+00:00,64.653,69.96666666666667,64.653,8805.25,20732.5,-0.12193738656987296,-0.05182408735371748,1.0115825526866307,0.013453009487953471
2026-05-22T02:38:50.153+00:00,1779417530153720000,2101,R,7727,7905,9175,10410,7727,7905,9175,10410,19166,23273,18363,22135,-77,-241,-49,-0.301961,-0.945098,-0.192157,0,62,c27620,2026-05-22 02:38:50.153000+00:00,64.653,70.0,64.653,8804.25,20734.25,-0.1332803992740472,-0.043387608017065794,1.0106013001050413,0.012471756906364151
2026-05-22T02:38:50.153+00:00,1779417530153748000,2102,R,7724,7906,9175,10411,7724,7906,9175,10411,19162,23271,18363,22137,-73,-240,-46,-0.286275,-0.941176,-0.180392,0,62,d27620,2026-05-22 02:38:50.153000+00:00,64.653,70.03333333333333,64.653,8804.0,20733.25,-0.13045204469400487,-0.04820845335229532,1.0001534443599143,0.002023901161237074
2026-05-22T02:38:50.302+00:00,1779417530302906000,2103,R,7728,7906,9177,10413,7728,7906,9177,10413,19164,23270,18364,22139,-78,-241,-50,-0.305882,-0.945098,-0.196078,0,62,e27620,2026-05-22 02:38:50.302000+00:00,64.802,70.06666666666666,64.802,8806.0,20734.25,-0.10776473257330837,-0.043387608017065794,1.012531782025631,0.014402238826953795
2026-05-22T02:38:50.302+00:00,1779417530302947000,2104,R,7727,7911,9176,10414,7727,7911,9176,10414,19166,23274,18362,22138,-72,-240,-45,-0.282353,-0.941176,-0.176471,0,62,f27620,2026-05-22 02:38:50.302000+00:00,64.802,70.1,64.802,8807.0,20735.0,-0.09642107651296013,-0.03977197401564364,0.9983373645346547,0.0002078213359775205
2026-05-22T02:38:50.302+00:00,1779417530302963000,2105,R,7727,7910,9184,10418,7727,7910,9184,10418,19162,23294,18368,22143,-76,-241,-46,-0.298039,-0.945098,-0.180392,0,62,727690,2026-05-22 02:38:50.302000+00:00,64.802,70.13333333333334,64.802,8809.75,20741.75,-0.06522602234700244,-0.0072312680028442985,1.0072629988185806,0.009133455619903419
2026-05-22T02:38:50.302+00:00,1779417530302976000,2106,R,7730,7913,9187,10421,7730,7913,9187,10421,19165,23299,18368,22145,-80,-237,-48,-0.313725,-0.929412,-0.188235,0,62,827690,2026-05-22 02:38:50.302000+00:00,64.802,70.16666666666667,64.802,8812.75,20744.25,-0.011345908381789817,0.004820845335229532,0.998830544483898,0.0007010012852207703
