host_time_iso,host_time_unix_ns,sample_index,record_type,ir1,ir2,ir3,ir4,ir1_repeat,ir2_repeat,ir3_repeat,ir4_repeat,red1,red2,red3,red4,accel_x_raw,accel_y_raw,accel_z_raw,accel_x_g,accel_y_g,accel_z_g,reserved,heart_rate,debug
2026-05-18T04:12:27.339+00:00,1779077547339568000,557,R,8197,9979,9607,11337,8197,9979,9607,11337,23317,26653,23429,24024,-112,-231,8,-0.439216,-0.905882,0.031373,0,62,b7940
2026-05-18T04:12:27.488+00:00,1779077547488154000,558,R,8190,9973,9605,11333,8190,9973,9605,11333,23324,26651,23427,24020,-112,-229,8,-0.439216,-0.898039,0.031373,0,62,c7940
2026-05-18T04:12:27.488+00:00,1779077547488199000,559,R,8190,9974,9606,11328,8190,9974,9606,11328,23316,26649,23427,24020,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,d7940
2026-05-18T04:12:27.488+00:00,1779077547488222000,560,R,8179,9960,9592,11305,8179,9960,9592,11305,23298,26633,23407,23995,-110,-230,7,-0.431373,-0.901961,0.027451,0,62,48000
2026-05-18T04:12:27.488+00:00,1779077547488241000,561,R,8179,9957,9593,11304,8179,9957,9593,11304,23301,26630,23404,23991,-110,-230,7,-0.431373,-0.901961,0.027451,0,62,58000
2026-05-18T04:12:27.488+00:00,1779077547488259000,562,R,8178,9956,9590,11306,8178,9956,9590,11306,23299,26632,23402,23991,-109,-230,6,-0.427451,-0.901961,0.023529,0,62,68000
2026-05-18T04:12:27.638+00:00,1779077547638638000,563,R,8178,9955,9590,11304,8178,9955,9590,11304,23299,26630,23400,23991,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,78000
2026-05-18T04:12:27.638+00:00,1779077547638854000,564,R,8178,9954,9589,11299,8178,9954,9589,11299,23299,26629,23401,23992,-111,-231,7,-0.435294,-0.905882,0.027451,0,62,88000
2026-05-18T04:12:27.638+00:00,1779077547638889000,565,R,8177,9951,9588,11299,8177,9951,9588,11299,23295,26627,23400,23987,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,98000
2026-05-18T04:12:27.638+00:00,1779077547638916000,566,R,8176,9953,9587,11302,8176,9953,9587,11302,23293,26626,23401,23987,-112,-230,7,-0.439216,-0.901961,0.027451,0,62,f8050
2026-05-18T04:12:27.638+00:00,1779077547638943000,567,R,8175,9951,9587,11299,8175,9951,9587,11299,23292,26625,23400,23990,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,08050
2026-05-18T04:12:27.788+00:00,1779077547788226000,568,R,8187,9953,9605,11311,8187,9953,9605,11311,23294,26624,23400,23985,-112,-230,6,-0.439216,-0.901961,0.023529,0,62,18050
2026-05-18T04:12:27.788+00:00,1779077547788299000,569,R,8174,9952,9587,11297,8174,9952,9587,11297,23292,26622,23399,23985,-111,-230,6,-0.435294,-0.901961,0.023529,0,62,28050
2026-05-18T04:12:27.788+00:00,1779077547788331000,570,R,8166,9941,9574,11290,8166,9941,9574,11290,23287,26615,23397,23986,-111,-230,7,-0.435294,-0.901961,0.027451,0,62,38050
2026-05-18T04:12:27.788+00:00,1779077547788358000,571,R,8172,9951,9585,11299,8172,9951,9585,11299,23290,26618,23398,23983,-111,-230,6,-0.435294,-0.901961,0.023529,0,62,a8110
2026-05-18T04:12:27.788+00:00,1779077547788384000,572,R,8173,9951,9582,11305,8173,9951,9582,11305,23293,26621,23401,23987,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,b8110
2026-05-18T04:12:27.788+00:00,1779077547788499000,573,R,8173,9952,9585,11301,8173,9952,9585,11301,23291,26620,23401,23983,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,c8110
2026-05-18T04:12:27.937+00:00,1779077547937805000,574,R,8172,9952,9587,11299,8172,9952,9587,11299,23292,26623,23401,23990,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,d8110
2026-05-18T04:12:27.937+00:00,1779077547937926000,575,R,8173,9954,9585,11302,8173,9954,9585,11302,23291,26623,23402,23991,-112,-229,7,-0.439216,-0.898039,0.027451,0,62,e8110
2026-05-18T04:12:27.937+00:00,1779077547938002000,576,R,8176,9957,9591,11309,8176,9957,9591,11309,23298,26628,23407,24001,-111,-229,8,-0.435294,-0.898039,0.031373,0,62,68180
2026-05-18T04:12:27.938+00:00,1779077547938067000,577,R,8178,9958,9589,11309,8178,9958,9589,11309,23297,26628,23408,23996,-110,-231,8,-0.431373,-0.905882,0.031373,0,62,78180
2026-05-18T04:12:27.938+00:00,1779077547938134000,578,R,8178,9958,9589,11308,8178,9958,9589,11308,23301,26630,23410,24002,-111,-230,8,-0.435294,-0.901961,0.031373,0,62,88180
2026-05-18T04:12:28.232+00:00,1779077548232168000,579,R,8182,9967,9592,11318,8182,9967,9592,11318,23297,26634,23408,24001,-109,-230,8,-0.427451,-0.901961,0.031373,0,62,98180
2026-05-18T04:12:28.232+00:00,1779077548232290000,580,R,8179,9960,9593,11309,8179,9960,9593,11309,23301,26632,23415,23998,-110,-231,8,-0.431373,-0.905882,0.031373,0,62,a8180
2026-05-18T04:12:28.232+00:00,1779077548232364000,581,R,8179,9962,9596,11317,8179,9962,9596,11317,23305,26633,23420,24013,-108,-229,7,-0.423529,-0.898039,0.027451,0,62,18240
2026-05-18T04:12:28.232+00:00,1779077548232429000,582,R,8178,9964,9594,11319,8178,9964,9594,11319,23308,26640,23420,24011,-109,-229,7,-0.427451,-0.898039,0.027451,0,62,28240
2026-05-18T04:12:28.232+00:00,1779077548232501000,583,R,8181,9965,9595,11322,8181,9965,9595,11322,23307,26641,23423,24011,-109,-229,8,-0.427451,-0.898039,0.031373,0,62,38240
2026-05-18T04:12:28.237+00:00,1779077548237920000,584,R,8181,9965,9596,11318,8181,9965,9596,11318,23307,26640,23422,24015,-108,-230,7,-0.423529,-0.901961,0.027451,0,62,48240
2026-05-18T04:12:28.237+00:00,1779077548237994000,585,R,8183,9969,9599,11322,8183,9969,9599,11322,23309,26644,23423,24012,-109,-230,7,-0.427451,-0.901961,0.027451,0,62,58240
2026-05-18T04:12:28.238+00:00,1779077548238058000,586,R,8183,9969,9597,11324,8183,9969,9597,11324,23308,26648,23425,24015,-109,-231,8,-0.427451,-0.905882,0.031373,0,62,68240
2026-05-18T04:12:28.238+00:00,1779077548238119000,587,R,8181,9963,9595,11315,8181,9963,9595,11315,23311,26639,23423,24010,-108,-231,7,-0.423529,-0.905882,0.027451,0,62,c8290
2026-05-18T04:12:28.238+00:00,1779077548238181000,588,R,8183,9951,9603,11295,8183,9951,9603,11295,23305,26633,23419,24007,-109,-231,7,-0.427451,-0.905882,0.027451,0,62,d8290
2026-05-18T04:12:28.388+00:00,1779077548388356000,589,R,8177,9957,9591,11310,8177,9957,9591,11310,23305,26634,23414,24002,-109,-229,8,-0.427451,-0.898039,0.031373,0,62,e8290
2026-05-18T04:12:28.388+00:00,1779077548388519000,590,R,8177,9956,9589,11304,8177,9956,9589,11304,23301,26632,23410,23998,-108,-230,7,-0.423529,-0.901961,0.027451,0,62,f8290
2026-05-18T04:12:28.388+00:00,1779077548388592000,591,R,8184,9954,9602,11314,8184,9954,9602,11314,23302,26630,23408,23996,-109,-230,6,-0.427451,-0.901961,0.023529,0,62,08290
2026-05-18T04:12:28.388+00:00,1779077548388658000,592,R,8167,9946,9578,11288,8167,9946,9578,11288,23288,26615,23396,23977,-109,-231,6,-0.427451,-0.905882,0.023529,0,62,88360
2026-05-18T04:12:28.388+00:00,1779077548388733000,593,R,8165,9942,9576,11286,8165,9942,9576,11286,23285,26614,23392,23969,-109,-231,6,-0.427451,-0.905882,0.023529,0,62,98360
2026-05-18T04:12:28.388+00:00,1779077548388797000,594,R,8165,9940,9575,11284,8165,9940,9575,11284,23286,26612,23396,23975,-109,-233,7,-0.427451,-0.913725,0.027451,0,62,a8360
